input,normalized,expected,got,status
"LOAD-OUT","load out","#604003","#604003","PASS"
"load out","load out","#604003","#604003","PASS"
"load-out!","load out","#604003","#604003","PASS"
"load-out.","load out","#604003","#604003","PASS"
"loadout","load out","#604003","#604003","PASS"
"LOADOUT","load out","#604003","#604003","PASS"
"loadout!","load out","#604003","#604003","PASS"
"loadout.","load out","#604003","#604003","PASS"
"load out time","load out time","#604003","#604003","PASS"
"LOAD OUT TIME","load out time","#604003","#604003","PASS"
"load-out-time","load out time","#604003","#604003","PASS"
"load out time!","load out time","#604003","#604003","PASS"
"load out time.","load out time","#604003","#604003","PASS"
"load  out  time","load out time","#604003","#604003","PASS"
"load-out time","load out time","#604003","#604003","PASS"
"LOAD-OUT TIME","load out time","#604003","#604003","PASS"
"load out time","load out time","#604003","#604003","PASS"
"load-out-time","load out time","#604003","#604003","PASS"
"load-out time!","load out time","#604003","#604003","PASS"
"load-out time.","load out time","#604003","#604003","PASS"
"load-out  time","load out time","#604003","#604003","PASS"
"loadout time","load out time","#604003","#604003","PASS"
"LOADOUT TIME","load out time","#604003","#604003","PASS"
"loadout-time","load out time","#604003","#604003","PASS"
"loadout time!","load out time","#604003","#604003","PASS"
"loadout time.","load out time","#604003","#604003","PASS"
"loadout  time","load out time","#604003","#604003","PASS"
"curfew","curfew","#604004","#604004","PASS"
"CURFEW","curfew","#604004","#604004","PASS"
"curfew!","curfew","#604004","#604004","PASS"
"curfew.","curfew","#604004","#604004","PASS"
"cut off","cut off","#604004","#604004","PASS"
"CUT OFF","cut off","#604004","#604004","PASS"
"cut-off","cut off","#604004","#604004","PASS"
"cut off!","cut off","#604004","#604004","PASS"
"cut off.","cut off","#604004","#604004","PASS"
"cut  off","cut off","#604004","#604004","PASS"
"end time","end time","#604004","#604004","PASS"
"END TIME","end time","#604004","#604004","PASS"
"end-time","end time","#604004","#604004","PASS"
"end time!","end time","#604004","#604004","PASS"
"end time.","end time","#604004","#604004","PASS"
"end  time","end time","#604004","#604004","PASS"
"lobby call","lobby call","#604005","#604005","PASS"
"LOBBY CALL","lobby call","#604005","#604005","PASS"
"lobby-call","lobby call","#604005","#604005","PASS"
"lobby call!","lobby call","#604005","#604005","PASS"
"lobby call.","lobby call","#604005","#604005","PASS"
"lobby  call","lobby call","#604005","#604005","PASS"
"call time","call time","#604005","#604005","PASS"
"CALL TIME","call time","#604005","#604005","PASS"
"call-time","call time","#604005","#604005","PASS"
"call time!","call time","#604005","#604005","PASS"
"call time.","call time","#604005","#604005","PASS"
"call  time","call time","#604005","#604005","PASS"
"lobby time","lobby time","#604005","#604005","PASS"
"LOBBY TIME","lobby time","#604005","#604005","PASS"
"lobby-time","lobby time","#604005","#604005","PASS"
"lobby time!","lobby time","#604005","#604005","PASS"
"lobby time.","lobby time","#604005","#604005","PASS"
"lobby  time","lobby time","#604005","#604005","PASS"
"rider","rider","#604006","#604006","PASS"
"RIDER","rider","#604006","#604006","PASS"
"rider!","rider","#604006","#604006","PASS"
"rider.","rider","#604006","#604006","PASS"
"hospitality rider","hospitality rider","#604006","#604006","PASS"
"HOSPITALITY RIDER","hospitality rider","#604006","#604006","PASS"
"hospitality-rider","hospitality rider","#604006","#604006","PASS"
"hospitality rider!","hospitality rider","#604006","#604006","PASS"
"hospitality rider.","hospitality rider","#604006","#604006","PASS"
"hospitality  rider","hospitality rider","#604006","#604006","PASS"
"tech rider","tech rider","#604006","#604006","PASS"
"TECH RIDER","tech rider","#604006","#604006","PASS"
"tech-rider","tech rider","#604006","#604006","PASS"
"tech rider!","tech rider","#604006","#604006","PASS"
"tech rider.","tech rider","#604006","#604006","PASS"
"tech  rider","tech rider","#604006","#604006","PASS"
"day sheet","day sheet","#604007","#604007","PASS"
"DAY SHEET","day sheet","#604007","#604007","PASS"
"day-sheet","day sheet","#604007","#604007","PASS"
"day sheet!","day sheet","#604007","#604007","PASS"
"day sheet.","day sheet","#604007","#604007","PASS"
"day  sheet","day sheet","#604007","#604007","PASS"
"daysheet","daysheet","#604007","#604007","PASS"
"DAYSHEET","daysheet","#604007","#604007","PASS"
"daysheet!","daysheet","#604007","#604007","PASS"
"daysheet.","daysheet","#604007","#604007","PASS"
"schedule","schedule","#604007","#604007","PASS"
"SCHEDULE","schedule","#604007","#604007","PASS"
"schedule!","schedule","#604007","#604007","PASS"
"schedule.","schedule","#604007","#604007","PASS"
"FOH","foh","#604008","#604008","PASS"
"foh","foh","#604008","#604008","PASS"
"F.O.H","foh","#604008","#604008","PASS"
"F.O.H.","foh","#604008","#604008","PASS"
"FOH!","foh","#604008","#604008","PASS"
"FOH.","foh","#604008","#604008","PASS"
"front of house","front of house","#604008","#604008","PASS"
"FRONT OF HOUSE","front of house","#604008","#604008","PASS"
"front-of-house","front of house","#604008","#604008","PASS"
"front of house!","front of house","#604008","#604008","PASS"
"front of house.","front of house","#604008","#604008","PASS"
"front  of  house","front of house","#604008","#604008","PASS"
"monitor","monitor","#604009","#604009","PASS"
"MONITOR","monitor","#604009","#604009","PASS"
"monitor!","monitor","#604009","#604009","PASS"
"monitor.","monitor","#604009","#604009","PASS"
"stage monitor","stage monitor","#604009","#604009","PASS"
"STAGE MONITOR","stage monitor","#604009","#604009","PASS"
"stage-monitor","stage monitor","#604009","#604009","PASS"
"stage monitor!","stage monitor","#604009","#604009","PASS"
"stage monitor.","stage monitor","#604009","#604009","PASS"
"stage  monitor","stage monitor","#604009","#604009","PASS"
"wedge","wedge","#604009","#604009","PASS"
"WEDGE","wedge","#604009","#604009","PASS"
"wedge!","wedge","#604009","#604009","PASS"
"wedge.","wedge","#604009","#604009","PASS"
"per diem","per diem","#60400A","#60400A","PASS"
"PER DIEM","per diem","#60400A","#60400A","PASS"
"per-diem","per diem","#60400A","#60400A","PASS"
"per diem!","per diem","#60400A","#60400A","PASS"
"per diem.","per diem","#60400A","#60400A","PASS"
"per  diem","per diem","#60400A","#60400A","PASS"
"daily allowance","daily allowance","#60400A","#60400A","PASS"
"DAILY ALLOWANCE","daily allowance","#60400A","#60400A","PASS"
"daily-allowance","daily allowance","#60400A","#60400A","PASS"
"daily allowance!","daily allowance","#60400A","#60400A","PASS"
"daily allowance.","daily allowance","#60400A","#60400A","PASS"
"daily  allowance","daily allowance","#60400A","#60400A","PASS"
"PD","pd","#60400A","#60400A","PASS"
"pd","pd","#60400A","#60400A","PASS"
"PD!","pd","#60400A","#60400A","PASS"
"PD.","pd","#60400A","#60400A","PASS"
"catering","catering","#60400B","#60400B","PASS"
"CATERING","catering","#60400B","#60400B","PASS"
"catering!","catering","#60400B","#60400B","PASS"
"catering.","catering","#60400B","#60400B","PASS"
"craft services","craft services","#60400B","#60400B","PASS"
"CRAFT SERVICES","craft services","#60400B","#60400B","PASS"
"craft-services","craft services","#60400B","#60400B","PASS"
"craft services!","craft services","#60400B","#60400B","PASS"
"craft services.","craft services","#60400B","#60400B","PASS"
"craft  services","craft services","#60400B","#60400B","PASS"
"venue meals","venue meals","#60400B","#60400B","PASS"
"VENUE MEALS","venue meals","#60400B","#60400B","PASS"
"venue-meals","venue meals","#60400B","#60400B","PASS"
"venue meals!","venue meals","#60400B","#60400B","PASS"
"venue meals.","venue meals","#60400B","#60400B","PASS"
"venue  meals","venue meals","#60400B","#60400B","PASS"
"buyout","buyout","#60400C","#60400C","PASS"
"BUYOUT","buyout","#60400C","#60400C","PASS"
"buyout!","buyout","#60400C","#60400C","PASS"
"buyout.","buyout","#60400C","#60400C","PASS"
"food buyout","food buyout","#60400C","#60400C","PASS"
"FOOD BUYOUT","food buyout","#60400C","#60400C","PASS"
"food-buyout","food buyout","#60400C","#60400C","PASS"
"food buyout!","food buyout","#60400C","#60400C","PASS"
"food buyout.","food buyout","#60400C","#60400C","PASS"
"food  buyout","food buyout","#60400C","#60400C","PASS"
"meal buyout","meal buyout","#60400C","#60400C","PASS"
"MEAL BUYOUT","meal buyout","#60400C","#60400C","PASS"
"meal-buyout","meal buyout","#60400C","#60400C","PASS"
"meal buyout!","meal buyout","#60400C","#60400C","PASS"
"meal buyout.","meal buyout","#60400C","#60400C","PASS"
"meal  buyout","meal buyout","#60400C","#60400C","PASS"
"runner","runner","#60400D","#60400D","PASS"
"RUNNER","runner","#60400D","#60400D","PASS"
"runner!","runner","#60400D","#60400D","PASS"
"runner.","runner","#60400D","#60400D","PASS"
"driver","driver","#60400D","#60400D","PASS"
"DRIVER","driver","#60400D","#60400D","PASS"
"driver!","driver","#60400D","#60400D","PASS"
"driver.","driver","#60400D","#60400D","PASS"
"gopher","gopher","#60400D","#60400D","PASS"
"GOPHER","gopher","#60400D","#60400D","PASS"
"gopher!","gopher","#60400D","#60400D","PASS"
"gopher.","gopher","#60400D","#60400D","PASS"
"onstage time","on stage time","#60400E","#60400E","PASS"
"ONSTAGE TIME","on stage time","#60400E","#60400E","PASS"
"onstage-time","on stage time","#60400E","#60400E","PASS"
"onstage time!","on stage time","#60400E","#60400E","PASS"
"onstage time.","on stage time","#60400E","#60400E","PASS"
"onstage  time","on stage time","#60400E","#60400E","PASS"
"show time","show time","#60400E","#60400E","PASS"
"SHOW TIME","show time","#60400E","#60400E","PASS"
"show-time","show time","#60400E","#60400E","PASS"
"show time!","show time","#60400E","#60400E","PASS"
"show time.","show time","#60400E","#60400E","PASS"
"show  time","show time","#60400E","#60400E","PASS"
"stage time","stage time","#60400E","#60400E","PASS"
"STAGE TIME","stage time","#60400E","#60400E","PASS"
"stage-time","stage time","#60400E","#60400E","PASS"
"stage time!","stage time","#60400E","#60400E","PASS"
"stage time.","stage time","#60400E","#60400E","PASS"
"stage  time","stage time","#60400E","#60400E","PASS"
"db limit","db limit","#60400F","#60400F","PASS"
"DB LIMIT","db limit","#60400F","#60400F","PASS"
"db-limit","db limit","#60400F","#60400F","PASS"
"db limit!","db limit","#60400F","#60400F","PASS"
"db limit.","db limit","#60400F","#60400F","PASS"
"db  limit","db limit","#60400F","#60400F","PASS"
"decibel limit","decibel limit","#60400F","#60400F","PASS"
"DECIBEL LIMIT","decibel limit","#60400F","#60400F","PASS"
"decibel-limit","decibel limit","#60400F","#60400F","PASS"
"decibel limit!","decibel limit","#60400F","#60400F","PASS"
"decibel limit.","decibel limit","#60400F","#60400F","PASS"
"decibel  limit","decibel limit","#60400F","#60400F","PASS"
"sound limit","sound limit","#60400F","#60400F","PASS"
"SOUND LIMIT","sound limit","#60400F","#60400F","PASS"
"sound-limit","sound limit","#60400F","#60400F","PASS"
"sound limit!","sound limit","#60400F","#60400F","PASS"
"sound limit.","sound limit","#60400F","#60400F","PASS"
"sound  limit","sound limit","#60400F","#60400F","PASS"
"flight time","flight time","#604010","#604010","PASS"
"FLIGHT TIME","flight time","#604010","#604010","PASS"
"flight-time","flight time","#604010","#604010","PASS"
"flight time!","flight time","#604010","#604010","PASS"
"flight time.","flight time","#604010","#604010","PASS"
"flight  time","flight time","#604010","#604010","PASS"
"departure time","departure time","#604010","#604010","PASS"
"DEPARTURE TIME","departure time","#604010","#604010","PASS"
"departure-time","departure time","#604010","#604010","PASS"
"departure time!","departure time","#604010","#604010","PASS"
"departure time.","departure time","#604010","#604010","PASS"
"departure  time","departure time","#604010","#604010","PASS"
"travel distance","travel distance","#604011","#604011","PASS"
"TRAVEL DISTANCE","travel distance","#604011","#604011","PASS"
"travel-distance","travel distance","#604011","#604011","PASS"
"travel distance!","travel distance","#604011","#604011","PASS"
"travel distance.","travel distance","#604011","#604011","PASS"
"travel  distance","travel distance","#604011","#604011","PASS"
"drive time","drive time","#604011","#604011","PASS"
"DRIVE TIME","drive time","#604011","#604011","PASS"
"drive-time","drive time","#604011","#604011","PASS"
"drive time!","drive time","#604011","#604011","PASS"
"drive time.","drive time","#604011","#604011","PASS"
"drive  time","drive time","#604011","#604011","PASS"
"travel time","travel time","#604011","#604011","PASS"
"TRAVEL TIME","travel time","#604011","#604011","PASS"
"travel-time","travel time","#604011","#604011","PASS"
"travel time!","travel time","#604011","#604011","PASS"
"travel time.","travel time","#604011","#604011","PASS"
"travel  time","travel time","#604011","#604011","PASS"
"press schedule","press schedule","#604012","#604012","PASS"
"PRESS SCHEDULE","press schedule","#604012","#604012","PASS"
"press-schedule","press schedule","#604012","#604012","PASS"
"press schedule!","press schedule","#604012","#604012","PASS"
"press schedule.","press schedule","#604012","#604012","PASS"
"press  schedule","press schedule","#604012","#604012","PASS"
"media schedule","media schedule","#604012","#604012","PASS"
"MEDIA SCHEDULE","media schedule","#604012","#604012","PASS"
"media-schedule","media schedule","#604012","#604012","PASS"
"media schedule!","media schedule","#604012","#604012","PASS"
"media schedule.","media schedule","#604012","#604012","PASS"
"media  schedule","media schedule","#604012","#604012","PASS"
"press day","press day","#604012","#604012","PASS"
"PRESS DAY","press day","#604012","#604012","PASS"
"press-day","press day","#604012","#604012","PASS"
"press day!","press day","#604012","#604012","PASS"
"press day.","press day","#604012","#604012","PASS"
"press  day","press day","#604012","#604012","PASS"
"meet and greet","meet and greet","#604013","#604013","PASS"
"MEET AND GREET","meet and greet","#604013","#604013","PASS"
"meet-and-greet","meet and greet","#604013","#604013","PASS"
"meet and greet!","meet and greet","#604013","#604013","PASS"
"meet and greet.","meet and greet","#604013","#604013","PASS"
"meet  and  greet","meet and greet","#604013","#604013","PASS"
"M&G","m&g","#604013","#604013","PASS"
"m&g","m&g","#604013","#604013","PASS"
"M&G!","m&g","#604013","#604013","PASS"
"M&G.","m&g","#604013","#604013","PASS"
"VIP meet","vip meet","#604013","#604013","PASS"
"vip meet","vip meet","#604013","#604013","PASS"
"VIP MEET","vip meet","#604013","#604013","PASS"
"VIP-meet","vip meet","#604013","#604013","PASS"
"VIP meet!","vip meet","#604013","#604013","PASS"
"VIP meet.","vip meet","#604013","#604013","PASS"
"VIP  meet","vip meet","#604013","#604013","PASS"
"airport check in","airport check in","#604014","#604014","PASS"
"AIRPORT CHECK IN","airport check in","#604014","#604014","PASS"
"airport-check-in","airport check in","#604014","#604014","PASS"
"airport check in!","airport check in","#604014","#604014","PASS"
"airport check in.","airport check in","#604014","#604014","PASS"
"airport  check  in","airport check in","#604014","#604014","PASS"
"back stage power","back stage power","#604015","#604015","PASS"
"BACK STAGE POWER","back stage power","#604015","#604015","PASS"
"back-stage-power","back stage power","#604015","#604015","PASS"
"back stage power!","back stage power","#604015","#604015","PASS"
"back stage power.","back stage power","#604015","#604015","PASS"
"back  stage  power","back stage power","#604015","#604015","PASS"
"backline power","backline power","#604015","#604015","PASS"
"BACKLINE POWER","backline power","#604015","#604015","PASS"
"backline-power","backline power","#604015","#604015","PASS"
"backline power!","backline power","#604015","#604015","PASS"
"backline power.","backline power","#604015","#604015","PASS"
"backline  power","backline power","#604015","#604015","PASS"
"backstage power","backstage power","#604015","#604015","PASS"
"BACKSTAGE POWER","backstage power","#604015","#604015","PASS"
"backstage-power","backstage power","#604015","#604015","PASS"
"backstage power!","backstage power","#604015","#604015","PASS"
"backstage power.","backstage power","#604015","#604015","PASS"
"backstage  power","backstage power","#604015","#604015","PASS"
"band call","band call","#604016","#604016","PASS"
"BAND CALL","band call","#604016","#604016","PASS"
"band-call","band call","#604016","#604016","PASS"
"band call!","band call","#604016","#604016","PASS"
"band call.","band call","#604016","#604016","PASS"
"band  call","band call","#604016","#604016","PASS"
"band call time","band call time","#604016","#604016","PASS"
"BAND CALL TIME","band call time","#604016","#604016","PASS"
"band-call-time","band call time","#604016","#604016","PASS"
"band call time!","band call time","#604016","#604016","PASS"
"band call time.","band call time","#604016","#604016","PASS"
"band  call  time","band call time","#604016","#604016","PASS"
"BOH","boh","#604017","#604017","PASS"
"boh","boh","#604017","#604017","PASS"
"B.O.H","boh","#604017","#604017","PASS"
"B.O.H.","boh","#604017","#604017","PASS"
"BOH!","boh","#604017","#604017","PASS"
"BOH.","boh","#604017","#604017","PASS"
"back of house","back of house","#604017","#604017","PASS"
"BACK OF HOUSE","back of house","#604017","#604017","PASS"
"back-of-house","back of house","#604017","#604017","PASS"
"back of house!","back of house","#604017","#604017","PASS"
"back of house.","back of house","#604017","#604017","PASS"
"back  of  house","back of house","#604017","#604017","PASS"
"check out time","check out time","#60401A","#60401A","PASS"
"CHECK OUT TIME","check out time","#60401A","#60401A","PASS"
"check-out-time","check out time","#60401A","#60401A","PASS"
"check out time!","check out time","#60401A","#60401A","PASS"
"check out time.","check out time","#60401A","#60401A","PASS"
"check  out  time","check out time","#60401A","#60401A","PASS"
"hotel checkout","hotel checkout","#60401A","#60401A","PASS"
"HOTEL CHECKOUT","hotel checkout","#60401A","#60401A","PASS"
"hotel-checkout","hotel checkout","#60401A","#60401A","PASS"
"hotel checkout!","hotel checkout","#60401A","#60401A","PASS"
"hotel checkout.","hotel checkout","#60401A","#60401A","PASS"
"hotel  checkout","hotel checkout","#60401A","#60401A","PASS"
"crew call","crew call","#60401B","#60401B","PASS"
"CREW CALL","crew call","#60401B","#60401B","PASS"
"crew-call","crew call","#60401B","#60401B","PASS"
"crew call!","crew call","#60401B","#60401B","PASS"
"crew call.","crew call","#60401B","#60401B","PASS"
"crew  call","crew call","#60401B","#60401B","PASS"
"crew call time","crew call time","#60401B","#60401B","PASS"
"CREW CALL TIME","crew call time","#60401B","#60401B","PASS"
"crew-call-time","crew call time","#60401B","#60401B","PASS"
"crew call time!","crew call time","#60401B","#60401B","PASS"
"crew call time.","crew call time","#60401B","#60401B","PASS"
"crew  call  time","crew call time","#60401B","#60401B","PASS"
"day off","day off","#60401D","#60401D","PASS"
"DAY OFF","day off","#60401D","#60401D","PASS"
"day-off","day off","#60401D","#60401D","PASS"
"day off!","day off","#60401D","#60401D","PASS"
"day off.","day off","#60401D","#60401D","PASS"
"day  off","day off","#60401D","#60401D","PASS"
"doors open","doors open","#60401E","#60401E","PASS"
"DOORS OPEN","doors open","#60401E","#60401E","PASS"
"doors-open","doors open","#60401E","#60401E","PASS"
"doors open!","doors open","#60401E","#60401E","PASS"
"doors open.","doors open","#60401E","#60401E","PASS"
"doors  open","doors open","#60401E","#60401E","PASS"
"doors open time","doors open time","#60401E","#60401E","PASS"
"DOORS OPEN TIME","doors open time","#60401E","#60401E","PASS"
"doors-open-time","doors open time","#60401E","#60401E","PASS"
"doors open time!","doors open time","#60401E","#60401E","PASS"
"doors open time.","doors open time","#60401E","#60401E","PASS"
"doors  open  time","doors open time","#60401E","#60401E","PASS"
"dressing rooms","dressing rooms","#60401F","#60401F","PASS"
"DRESSING ROOMS","dressing rooms","#60401F","#60401F","PASS"
"dressing-rooms","dressing rooms","#60401F","#60401F","PASS"
"dressing rooms!","dressing rooms","#60401F","#60401F","PASS"
"dressing rooms.","dressing rooms","#60401F","#60401F","PASS"
"dressing  rooms","dressing rooms","#60401F","#60401F","PASS"
"dressing room","dressing room","#60401F","#60401F","PASS"
"DRESSING ROOM","dressing room","#60401F","#60401F","PASS"
"dressing-room","dressing room","#60401F","#60401F","PASS"
"dressing room!","dressing room","#60401F","#60401F","PASS"
"dressing room.","dressing room","#60401F","#60401F","PASS"
"dressing  room","dressing room","#60401F","#60401F","PASS"
"drum tech","drum tech","#604020","#604020","PASS"
"DRUM TECH","drum tech","#604020","#604020","PASS"
"drum-tech","drum tech","#604020","#604020","PASS"
"drum tech!","drum tech","#604020","#604020","PASS"
"drum tech.","drum tech","#604020","#604020","PASS"
"drum  tech","drum tech","#604020","#604020","PASS"
"drum technician","drum technician","#604020","#604020","PASS"
"DRUM TECHNICIAN","drum technician","#604020","#604020","PASS"
"drum-technician","drum technician","#604020","#604020","PASS"
"drum technician!","drum technician","#604020","#604020","PASS"
"drum technician.","drum technician","#604020","#604020","PASS"
"drum  technician","drum technician","#604020","#604020","PASS"
"flight number","flight number","#604021","#604021","PASS"
"FLIGHT NUMBER","flight number","#604021","#604021","PASS"
"flight-number","flight number","#604021","#604021","PASS"
"flight number!","flight number","#604021","#604021","PASS"
"flight number.","flight number","#604021","#604021","PASS"
"flight  number","flight number","#604021","#604021","PASS"
"flight no","flight no","#604021","#604021","PASS"
"FLIGHT NO","flight no","#604021","#604021","PASS"
"flight-no","flight no","#604021","#604021","PASS"
"flight no!","flight no","#604021","#604021","PASS"
"flight no.","flight no","#604021","#604021","PASS"
"flight  no","flight no","#604021","#604021","PASS"
"foh tech","foh tech","#604024","#604024","PASS"
"FOH TECH","foh tech","#604024","#604024","PASS"
"foh-tech","foh tech","#604024","#604024","PASS"
"foh tech!","foh tech","#604024","#604024","PASS"
"foh tech.","foh tech","#604024","#604024","PASS"
"foh  tech","foh tech","#604024","#604024","PASS"
"foh technician","foh technician","#604024","#604024","PASS"
"FOH TECHNICIAN","foh technician","#604024","#604024","PASS"
"foh-technician","foh technician","#604024","#604024","PASS"
"foh technician!","foh technician","#604024","#604024","PASS"
"foh technician.","foh technician","#604024","#604024","PASS"
"foh  technician","foh technician","#604024","#604024","PASS"
"sound engineer","sound engineer","#604024","#604024","PASS"
"SOUND ENGINEER","sound engineer","#604024","#604024","PASS"
"sound-engineer","sound engineer","#604024","#604024","PASS"
"sound engineer!","sound engineer","#604024","#604024","PASS"
"sound engineer.","sound engineer","#604024","#604024","PASS"
"sound  engineer","sound engineer","#604024","#604024","PASS"
"group check in","group check in","#604025","#604025","PASS"
"GROUP CHECK IN","group check in","#604025","#604025","PASS"
"group-check-in","group check in","#604025","#604025","PASS"
"group check in!","group check in","#604025","#604025","PASS"
"group check in.","group check in","#604025","#604025","PASS"
"group  check  in","group check in","#604025","#604025","PASS"
"guest list","guest list","#604026","#604026","PASS"
"GUEST LIST","guest list","#604026","#604026","PASS"
"guest-list","guest list","#604026","#604026","PASS"
"guest list!","guest list","#604026","#604026","PASS"
"guest list.","guest list","#604026","#604026","PASS"
"guest  list","guest list","#604026","#604026","PASS"
"guestlist","guestlist","#604026","#604026","PASS"
"GUESTLIST","guestlist","#604026","#604026","PASS"
"guestlist!","guestlist","#604026","#604026","PASS"
"guestlist.","guestlist","#604026","#604026","PASS"
"guitar tech","guitar tech","#604027","#604027","PASS"
"GUITAR TECH","guitar tech","#604027","#604027","PASS"
"guitar-tech","guitar tech","#604027","#604027","PASS"
"guitar tech!","guitar tech","#604027","#604027","PASS"
"guitar tech.","guitar tech","#604027","#604027","PASS"
"guitar  tech","guitar tech","#604027","#604027","PASS"
"guitar technician","guitar technician","#604027","#604027","PASS"
"GUITAR TECHNICIAN","guitar technician","#604027","#604027","PASS"
"guitar-technician","guitar technician","#604027","#604027","PASS"
"guitar technician!","guitar technician","#604027","#604027","PASS"
"guitar technician.","guitar technician","#604027","#604027","PASS"
"guitar  technician","guitar technician","#604027","#604027","PASS"
"hotel","hotel","#604028","#604028","PASS"
"HOTEL","hotel","#604028","#604028","PASS"
"hotel!","hotel","#604028","#604028","PASS"
"hotel.","hotel","#604028","#604028","PASS"
"lodging","lodging","#604028","#604028","PASS"
"LODGING","lodging","#604028","#604028","PASS"
"lodging!","lodging","#604028","#604028","PASS"
"lodging.","lodging","#604028","#604028","PASS"
"rooms","rooms","#604028","#604028","PASS"
"ROOMS","rooms","#604028","#604028","PASS"
"rooms!","rooms","#604028","#604028","PASS"
"rooms.","rooms","#604028","#604028","PASS"
"laminate","laminate","#604029","#604029","PASS"
"LAMINATE","laminate","#604029","#604029","PASS"
"laminate!","laminate","#604029","#604029","PASS"
"laminate.","laminate","#604029","#604029","PASS"
"laminates","laminates","#604029","#604029","PASS"
"LAMINATES","laminates","#604029","#604029","PASS"
"laminates!","laminates","#604029","#604029","PASS"
"laminates.","laminates","#604029","#604029","PASS"
"laundry","laundry","#60402A","#60402A","PASS"
"LAUNDRY","laundry","#60402A","#60402A","PASS"
"laundry!","laundry","#60402A","#60402A","PASS"
"laundry.","laundry","#60402A","#60402A","PASS"
"laundry service","laundry service","#60402A","#60402A","PASS"
"LAUNDRY SERVICE","laundry service","#60402A","#60402A","PASS"
"laundry-service","laundry service","#60402A","#60402A","PASS"
"laundry service!","laundry service","#60402A","#60402A","PASS"
"laundry service.","laundry service","#60402A","#60402A","PASS"
"laundry  service","laundry service","#60402A","#60402A","PASS"
"lighting tech","lighting tech","#60402B","#60402B","PASS"
"LIGHTING TECH","lighting tech","#60402B","#60402B","PASS"
"lighting-tech","lighting tech","#60402B","#60402B","PASS"
"lighting tech!","lighting tech","#60402B","#60402B","PASS"
"lighting tech.","lighting tech","#60402B","#60402B","PASS"
"lighting  tech","lighting tech","#60402B","#60402B","PASS"
"lighting technician","lighting technician","#60402B","#60402B","PASS"
"LIGHTING TECHNICIAN","lighting technician","#60402B","#60402B","PASS"
"lighting-technician","lighting technician","#60402B","#60402B","PASS"
"lighting technician!","lighting technician","#60402B","#60402B","PASS"
"lighting technician.","lighting technician","#60402B","#60402B","PASS"
"lighting  technician","lighting technician","#60402B","#60402B","PASS"
"loading dock","loading dock","#60402E","#60402E","PASS"
"LOADING DOCK","loading dock","#60402E","#60402E","PASS"
"loading-dock","loading dock","#60402E","#60402E","PASS"
"loading dock!","loading dock","#60402E","#60402E","PASS"
"loading dock.","loading dock","#60402E","#60402E","PASS"
"loading  dock","loading dock","#60402E","#60402E","PASS"
"loading dock area","loading dock area","#60402E","#60402E","PASS"
